Date,Open,High,Low,Close,Adj Close,Volume
2008-12-16,235.000000,243.000000,232.800003,480.750000,240.375000,669052
2008-12-17,247.000000,247.000000,235.500000,477.100006,238.550003,790364
2008-12-18,239.850006,256.975006,237.500000,510.149994,255.074997,1003962
2008-12-19,255.000000,257.975006,247.074997,513.200012,256.600006,696708
2008-12-22,257.000000,259.450012,251.649994,510.350006,255.175003,461500
2008-12-23,254.949997,256.000000,246.074997,500.399994,250.199997,363676
2008-12-24,250.000000,252.199997,236.824997,478.049988,239.024994,622548
2008-12-26,239.024994,243.500000,234.350006,472.100006,236.050003,405240
2008-12-29,234.000000,239.750000,230.000000,476.850006,238.425003,539658
2008-12-30,237.500000,242.899994,235.000000,482.299988,241.149994,483198
2008-12-31,242.500000,243.500000,236.000000,478.100006,239.050003,434512
2009-01-02,242.500000,253.750000,238.574997,497.299988,248.649994,1192282
2009-01-05,252.350006,262.000000,249.000000,515.000000,257.500000,552296
2009-01-06,259.950012,260.000000,250.050003,507.649994,253.824997,507626
2009-01-07,254.899994,257.000000,233.100006,503.700012,251.850006,1292898
2009-01-09,251.850006,275.000000,246.574997,535.650024,267.825012,1489554
2009-01-12,267.500000,269.850006,252.550003,511.750000,255.875000,633202
2009-01-13,252.000000,268.000000,244.000000,522.799988,261.399994,2116192
2009-01-14,267.500000,278.450012,262.549988,538.450012,269.225006,921408
2009-01-15,264.450012,264.450012,247.800003,510.000000,255.000000,644632
2009-01-16,245.000000,259.399994,245.000000,502.950012,251.475006,1434728
2009-01-19,252.500000,254.750000,244.000000,500.700012,250.350006,769240
2009-01-20,249.000000,253.949997,245.000000,496.100006,248.050003,968942
2009-01-21,247.500000,250.500000,242.500000,490.850006,245.425003,381870
2009-01-22,247.000000,251.475006,241.250000,496.200012,248.100006,410530
2009-01-23,246.000000,248.949997,241.550003,485.700012,242.850006,342264
2009-01-27,247.000000,257.424988,245.500000,499.799988,249.899994,473888
2009-01-28,250.500000,255.000000,249.149994,506.700012,253.350006,645396
2009-01-29,257.524994,257.524994,248.750000,509.000000,254.500000,521726
2009-01-30,252.500000,259.000000,249.199997,511.950012,255.975006,441416
2009-02-02,253.500000,253.500000,244.000000,491.950012,245.975006,285272
2009-02-03,247.375000,254.899994,246.500000,499.899994,249.949997,306448
2009-02-04,252.725006,256.250000,246.774994,499.049988,249.524994,346186
2009-02-05,251.750000,251.750000,239.850006,482.750000,241.375000,381366
2009-02-06,242.500000,253.500000,242.500000,502.250000,251.125000,705180
2009-02-09,252.500000,262.000000,249.100006,515.599976,257.799988,632310
2009-02-10,257.975006,263.399994,255.800003,524.000000,262.000000,1279858
2009-02-11,259.000000,261.299988,255.774994,514.049988,257.024994,569536
2009-02-12,259.000000,259.000000,251.949997,509.200012,254.600006,284462
2009-02-13,256.000000,260.000000,254.050003,510.899994,255.449997,209144
2009-02-16,258.000000,258.500000,249.074997,500.850006,250.425003,242074
2009-02-17,249.000000,249.949997,240.250000,485.899994,242.949997,363210
2009-02-18,238.500000,245.850006,238.500000,480.549988,240.274994,313528
2009-02-19,242.000000,246.250000,240.000000,489.750000,244.875000,229880
2009-02-20,243.000000,243.500000,232.000000,473.950012,236.975006,599880
2009-02-24,234.975006,237.750000,230.000000,466.500000,233.250000,301514
2009-02-25,237.500000,241.350006,235.050003,479.799988,239.899994,226558
2009-02-26,239.500000,245.000000,238.600006,481.799988,240.899994,310540
2009-02-27,241.000000,242.500000,228.000000,480.600006,240.300003,543564
2009-03-02,237.500000,237.500000,227.500000,459.500000,229.750000,367902
2009-03-03,229.000000,232.500000,219.574997,445.149994,222.574997,402366
2009-03-04,225.000000,232.449997,223.000000,461.049988,230.524994,480942
2009-03-05,232.449997,235.350006,228.199997,463.000000,231.500000,395734
2009-03-06,230.000000,242.100006,229.500000,480.799988,240.399994,655176
2009-03-09,240.449997,242.000000,229.550003,462.399994,231.199997,305564
2009-03-12,225.125000,242.350006,225.125000,475.299988,237.649994,403338
2009-03-13,226.675003,254.425003,226.675003,506.549988,253.274994,547798
2009-03-16,253.500000,261.250000,251.050003,519.799988,259.899994,473810
2009-03-17,255.550003,258.399994,246.574997,497.399994,248.699997,543334
2009-03-18,249.000000,256.950012,249.000000,506.600006,253.300003,573288
2009-03-19,253.500000,258.975006,250.750000,514.799988,257.399994,618254
2009-03-20,250.000000,258.549988,250.000000,509.799988,254.899994,330166
2009-03-23,254.000000,264.000000,251.500000,519.799988,259.899994,310044
2009-03-24,255.675003,266.399994,255.675003,521.349976,260.674988,463368
2009-03-25,250.675003,264.899994,250.675003,525.900024,262.950012,329434
2009-03-26,255.675003,287.950012,255.675003,557.150024,278.575012,1066024
2009-03-27,275.125000,292.500000,270.000000,575.200012,287.600006,721640
2009-03-30,275.000000,282.500000,259.000000,522.750000,261.375000,491254
2009-03-31,255.000000,272.000000,255.000000,540.000000,270.000000,608442
2009-04-01,252.625000,276.600006,252.625000,544.299988,272.149994,581312
2009-04-02,270.125000,293.399994,270.125000,578.549988,289.274994,665418
2009-04-06,292.500000,296.850006,287.549988,579.599976,289.799988,376482
2009-04-08,289.799988,306.000000,275.000000,604.799988,302.399994,455180
2009-04-09,300.000000,307.500000,296.500000,603.200012,301.600006,419176
2009-04-13,301.600006,304.549988,288.049988,591.700012,295.850006,601848
2009-04-15,295.850006,295.850006,275.000000,577.549988,288.774994,966956
2009-04-16,275.000000,294.500000,275.000000,571.150024,285.575012,813856
2009-04-17,275.000000,299.500000,275.000000,573.049988,286.524994,605536
2009-04-20,276.299988,291.000000,276.299988,560.400024,280.200012,630826
2009-04-21,288.100006,299.850006,273.649994,551.700012,275.850006,1984034
2009-04-22,264.000000,280.500000,264.000000,542.950012,271.475006,740342
2009-04-23,274.500000,286.350006,272.500000,567.950012,283.975006,626026
2009-04-24,275.000000,292.500000,275.000000,582.599976,291.299988,607940
2009-04-27,275.000000,304.000000,275.000000,603.450012,301.725006,1500816
2009-04-28,300.000000,303.700012,294.000000,598.599976,299.299988,1059598
2009-04-29,301.500000,313.600006,301.500000,623.200012,311.600006,801442
2009-04-30,311.600006,311.600006,311.600006,623.200012,311.600006,0
2009-05-04,311.600006,349.700012,300.000000,667.200012,333.600006,979478
2009-05-05,315.000000,335.000000,315.000000,650.450012,325.225006,803690
2009-05-06,315.000000,326.000000,311.475006,635.099976,317.549988,1354474
2009-05-07,300.000000,322.524994,300.000000,632.099976,316.049988,946016
2009-05-08,305.000000,321.500000,305.000000,630.250000,315.125000,484576
2009-05-11,307.500000,319.600006,305.000000,615.549988,307.774994,599828
2009-05-12,300.000000,322.399994,300.000000,637.500000,318.750000,1180244
2009-05-13,315.000000,322.500000,308.500000,622.450012,311.225006,1051728
2009-05-14,314.000000,314.000000,303.000000,620.200012,310.100006,408362
2009-05-15,300.575012,327.149994,300.575012,646.000000,323.000000,688934
2009-05-18,360.000000,370.000000,350.000000,731.799988,365.899994,8278
2009-05-19,397.350006,397.350006,326.325012,672.150024,336.075012,1042934
2009-05-20,330.049988,350.500000,330.000000,677.500000,338.750000,658566
2009-05-21,325.500000,342.475006,322.500000,648.700012,324.350006,492100
2009-05-22,324.350006,324.350006,315.500000,633.950012,316.975006,485100
2009-05-25,302.975006,322.500000,302.975006,631.450012,315.725006,497292
2009-05-26,310.000000,319.250000,310.000000,624.200012,312.100006,528380
2009-05-27,318.000000,324.875000,316.075012,645.049988,322.524994,589548
2009-05-28,321.000000,334.250000,321.000000,659.849976,329.924988,884074
2009-05-29,334.049988,352.399994,328.000000,699.750000,349.875000,857038
2009-06-01,340.000000,354.500000,340.000000,698.099976,349.049988,685462
2009-06-02,345.000000,357.399994,345.000000,694.349976,347.174988,480976
2009-06-03,342.549988,354.325012,342.299988,695.150024,347.575012,355530
2009-06-04,340.000000,354.500000,340.000000,707.900024,353.950012,891370
2009-06-05,355.500000,362.950012,348.000000,721.549988,360.774994,1693880
2009-06-08,365.000000,372.725006,360.500000,738.099976,369.049988,1137792
2009-06-09,362.500000,396.000000,362.500000,782.049988,391.024994,801942
2009-06-10,385.000000,402.500000,384.000000,781.750000,390.875000,1058082
2009-06-11,385.000000,395.000000,385.000000,775.450012,387.725006,488546
2009-06-12,382.500000,397.500000,381.000000,764.450012,382.225006,773858
2009-06-15,382.000000,392.500000,382.000000,778.599976,389.299988,679132
2009-06-16,392.700012,393.000000,370.049988,389.799988,389.799988,435141
2009-06-17,380.000000,394.899994,375.299988,379.000000,379.000000,458299
2009-06-18,370.000000,393.500000,370.000000,379.750000,379.750000,321161
2009-06-19,383.000000,392.399994,374.500000,380.850006,380.850006,349964
2009-06-22,387.799988,388.000000,368.000000,369.750000,369.750000,372042
2009-06-23,360.000000,377.000000,355.250000,366.200012,366.200012,400450
2009-06-24,367.000000,387.700012,360.600006,382.049988,382.049988,406331
2009-06-25,384.000000,391.950012,373.299988,380.350006,380.350006,456652
2009-06-26,375.000000,402.399994,375.000000,396.899994,396.899994,511628
2009-06-29,402.000000,402.000000,384.000000,385.899994,385.899994,656652
2009-06-30,380.000000,397.899994,380.000000,389.700012,389.700012,632618
2009-07-01,380.000000,399.600006,380.000000,392.350006,392.350006,343883
2009-07-02,385.000000,396.000000,383.000000,390.149994,390.149994,313459
2009-07-03,385.000000,394.000000,385.000000,391.399994,391.399994,197265
2009-07-06,394.500000,397.950012,378.200012,381.600006,381.600006,444835
2009-07-07,383.000000,393.049988,381.049988,389.000000,389.000000,329007
2009-07-08,385.000000,386.000000,368.000000,380.049988,380.049988,652210
2009-07-09,381.000000,390.899994,375.000000,388.600006,388.600006,352803
2009-07-10,392.500000,401.100006,390.000000,394.649994,394.649994,537279
2009-07-13,387.899994,400.899994,387.899994,398.399994,398.399994,450637
2009-07-14,401.000000,411.250000,401.000000,408.500000,408.500000,388701
2009-07-15,414.450012,426.000000,410.500000,422.500000,422.500000,448161
2009-07-16,428.899994,429.500000,413.600006,420.450012,420.450012,397902
2009-07-17,419.500000,444.299988,419.500000,433.600006,433.600006,646164
2009-07-20,449.700012,514.200012,449.700012,500.100006,500.100006,3935009
2009-07-21,507.000000,513.799988,475.000000,477.399994,477.399994,1128701
2009-07-22,477.399994,485.799988,450.049988,465.850006,465.850006,870036
2009-07-23,540.099976,540.099976,470.000000,475.799988,475.799988,1768027
2009-07-24,480.000000,485.850006,476.200012,481.850006,481.850006,2015787
2009-07-27,485.000000,489.899994,477.149994,480.200012,480.200012,368912
2009-07-28,485.000000,485.000000,472.000000,479.750000,479.750000,432266
2009-07-29,479.700012,504.450012,476.000000,499.799988,499.799988,897446
2009-07-30,501.000000,536.900024,496.049988,530.000000,530.000000,1651838
2009-07-31,540.000000,540.000000,522.500000,526.400024,526.400024,528424
2009-08-03,527.000000,534.750000,515.150024,530.799988,530.799988,275501
2009-08-04,521.099976,540.650024,521.099976,531.049988,531.049988,381741
2009-08-05,538.000000,538.700012,525.750000,530.349976,530.349976,317314
2009-08-06,530.349976,534.000000,514.549988,517.650024,517.650024,261992
2009-08-07,517.650024,522.000000,505.000000,508.250000,508.250000,361656
2009-08-10,514.000000,551.250000,512.150024,538.849976,538.849976,1169274
2009-08-11,542.000000,557.900024,534.000000,541.700012,541.700012,1133205
2009-08-12,536.099976,541.700012,510.549988,519.450012,519.450012,847984
2009-08-13,530.000000,533.799988,520.150024,527.000000,527.000000,857900
2009-08-14,526.700012,530.000000,517.500000,520.599976,520.599976,444093
2009-08-17,520.000000,520.000000,505.500000,510.700012,510.700012,576477
2009-08-18,508.100006,515.500000,500.000000,509.750000,509.750000,551085
2009-08-19,510.000000,518.650024,495.000000,499.000000,499.000000,589603
2009-08-20,505.000000,508.799988,498.500000,500.750000,500.750000,460128
2009-08-21,435.549988,512.000000,435.549988,508.700012,508.700012,494596
2009-08-24,515.000000,525.400024,514.599976,520.599976,520.599976,367885
2009-08-25,520.000000,530.700012,514.099976,528.500000,528.500000,522735
2009-08-26,529.000000,555.000000,529.000000,548.299988,548.299988,1304318
2009-08-27,550.000000,559.900024,538.599976,544.599976,544.599976,993954
2009-08-28,545.299988,554.900024,530.000000,540.500000,540.500000,427562
2009-08-31,521.099976,545.000000,521.099976,527.000000,527.000000,508916
2009-09-01,534.000000,534.700012,519.000000,526.599976,526.599976,936337
2009-09-02,525.000000,541.000000,522.250000,532.849976,532.849976,506282
2009-09-03,536.200012,544.000000,530.099976,532.950012,532.950012,609035
2009-09-04,536.200012,544.000000,527.099976,531.750000,531.750000,694273
2009-09-07,533.049988,552.750000,533.049988,550.250000,550.250000,934585
2009-09-08,555.000000,570.000000,549.299988,553.799988,553.799988,1109055
2009-09-09,553.000000,564.700012,543.250000,560.500000,560.500000,1062626
2009-09-10,569.000000,569.000000,551.849976,556.400024,556.400024,745516
2009-09-11,559.000000,568.799988,555.099976,559.650024,559.650024,764235
2009-09-14,555.549988,564.599976,550.250000,560.150024,560.150024,163354
2009-09-15,562.000000,575.000000,562.000000,570.900024,570.900024,459643
2009-09-16,575.099976,580.000000,565.799988,570.250000,570.250000,549158
2009-09-17,576.000000,586.900024,573.000000,579.900024,579.900024,513235
2009-09-18,579.799988,589.799988,578.000000,583.799988,583.799988,410857
2009-09-22,583.799988,604.500000,581.000000,600.849976,600.849976,405914
2009-09-23,601.500000,611.500000,588.299988,591.250000,591.250000,458212
2009-09-24,588.000000,605.400024,582.150024,599.400024,599.400024,428372
2009-09-25,597.000000,597.000000,585.000000,587.049988,587.049988,416385
2009-09-29,587.049988,613.799988,587.049988,610.400024,610.400024,582758
2009-09-30,615.000000,621.900024,612.500000,619.349976,619.349976,405229
2009-10-01,620.000000,648.650024,615.049988,631.950012,631.950012,543211
2009-10-05,631.950012,638.799988,603.000000,615.450012,615.450012,545057
2009-10-06,620.000000,628.799988,605.500000,613.250000,613.250000,795240
2009-10-07,614.000000,629.000000,590.099976,592.950012,592.950012,1387277
2009-10-08,597.000000,597.000000,570.000000,573.049988,573.049988,693662
2009-10-09,587.000000,591.000000,556.599976,561.700012,561.700012,949993
2009-10-12,573.000000,584.000000,565.000000,580.599976,580.599976,481320
2009-10-13,580.599976,580.599976,580.599976,580.599976,580.599976,0
2009-10-14,588.000000,598.000000,580.000000,592.650024,592.650024,350398
2009-10-15,595.000000,600.000000,576.000000,582.450012,582.450012,360122
2009-10-16,585.000000,602.450012,582.000000,599.000000,599.000000,551498
2009-10-20,599.000000,625.950012,599.000000,621.400024,621.400024,636031
2009-10-21,621.400024,639.700012,621.000000,633.450012,633.450012,594730
2009-10-22,625.099976,644.799988,616.650024,627.500000,627.500000,352630
2009-10-23,627.500000,645.900024,627.500000,641.150024,641.150024,398891
2009-10-26,641.000000,656.849976,637.900024,644.549988,644.549988,423905
2009-10-27,644.000000,653.150024,635.000000,641.400024,641.400024,376615
2009-10-28,645.500000,650.000000,634.099976,642.400024,642.400024,319180
2009-10-29,640.000000,644.000000,630.099976,632.700012,632.700012,211670
2009-10-30,638.000000,649.000000,620.000000,626.200012,626.200012,1052897
2009-11-03,626.200012,634.000000,602.250000,607.500000,607.500000,223168
2009-11-04,615.000000,627.849976,613.900024,625.849976,625.849976,1112322
2009-11-05,627.799988,635.000000,605.150024,623.900024,623.900024,189895
2009-11-06,630.000000,635.000000,614.000000,620.650024,620.650024,247631
2009-11-09,625.799988,627.200012,615.500000,622.799988,622.799988,463630
2009-11-10,627.000000,628.000000,620.000000,624.549988,624.549988,147686
2009-11-11,626.000000,646.900024,624.099976,645.049988,645.049988,403586
2009-11-12,648.799988,661.000000,645.000000,654.200012,654.200012,403066
2009-11-13,655.000000,674.799988,648.099976,670.200012,670.200012,525599
2009-11-16,664.900024,674.700012,640.000000,666.000000,666.000000,342029
2009-11-17,660.000000,693.000000,660.000000,690.450012,690.450012,601762
2009-11-18,690.250000,705.500000,684.000000,686.700012,686.700012,385559
2009-11-19,687.000000,695.049988,670.000000,679.599976,679.599976,235191
2009-11-20,677.000000,696.000000,670.200012,693.299988,693.299988,264945
2009-11-23,693.299988,699.950012,686.000000,694.099976,694.099976,206294
2009-11-24,694.099976,703.000000,682.650024,698.400024,698.400024,197413
2009-11-25,698.000000,711.400024,691.349976,703.599976,703.599976,392144
2009-11-26,701.000000,710.000000,685.099976,688.099976,688.099976,215153
2009-11-27,681.000000,685.000000,654.099976,671.599976,671.599976,350995
2009-11-30,680.000000,692.500000,675.000000,687.200012,687.200012,237325
2009-12-01,696.000000,696.000000,682.000000,687.799988,687.799988,171462
2009-12-02,693.000000,695.900024,677.349976,683.950012,683.950012,171612
2009-12-03,683.950012,696.000000,680.049988,690.200012,690.200012,186031
2009-12-04,681.099976,700.000000,680.099976,695.500000,695.500000,414424
2009-12-07,698.950012,705.799988,695.000000,697.849976,697.849976,181329
2009-12-08,705.000000,705.000000,690.049988,698.400024,698.400024,666020
2009-12-09,692.250000,711.000000,692.250000,706.750000,706.750000,254592
2009-12-10,706.000000,710.750000,702.200012,705.349976,705.349976,124509
2009-12-11,710.000000,714.000000,700.049988,704.150024,704.150024,213051
2009-12-14,703.000000,711.849976,700.000000,705.450012,705.450012,147621
2009-12-15,706.500000,711.700012,698.000000,700.549988,700.549988,158590
2009-12-16,700.000000,717.500000,695.299988,713.450012,713.450012,310446
2009-12-17,713.000000,727.849976,713.000000,722.650024,722.650024,322543
2009-12-18,724.500000,730.900024,722.000000,727.500000,727.500000,235198
2009-12-21,730.000000,745.500000,727.000000,732.849976,732.849976,447264
2009-12-22,736.500000,742.000000,719.500000,724.099976,724.099976,271842
2009-12-23,726.900024,747.000000,725.500000,744.349976,744.349976,323156
2009-12-24,744.000000,752.500000,744.000000,748.500000,748.500000,9302
2009-12-29,748.700012,752.799988,738.000000,742.099976,742.099976,138147
2009-12-30,746.000000,749.000000,740.400024,743.000000,743.000000,115215
2009-12-31,746.900024,754.000000,746.000000,749.750000,749.750000,113592
2010-01-04,749.750000,757.900024,748.000000,751.700012,751.700012,102809
2010-01-05,756.250000,759.799988,746.099976,750.900024,750.900024,180889
2010-01-06,752.900024,753.000000,730.000000,733.799988,733.799988,284087
2010-01-07,733.000000,735.799988,711.000000,714.650024,714.650024,421521
2010-01-08,700.000000,716.000000,696.599976,700.500000,700.500000,449909
2010-01-11,702.000000,719.849976,700.000000,714.250000,714.250000,309260
2010-01-12,725.900024,752.950012,725.900024,749.099976,749.099976,713609
2010-01-13,750.000000,796.000000,744.900024,788.250000,788.250000,1261201
2010-01-14,790.000000,795.000000,770.700012,782.200012,782.200012,890386
2010-01-15,790.000000,799.200012,772.799988,791.799988,791.799988,718972
2010-01-18,801.000000,816.400024,793.000000,799.599976,799.599976,606877
2010-01-19,801.000000,802.000000,778.150024,780.599976,780.599976,384527
2010-01-20,785.000000,788.500000,771.000000,778.650024,778.650024,405087
2010-01-21,778.650024,790.900024,768.000000,770.400024,770.400024,289914
2010-01-22,761.000000,764.900024,745.000000,755.099976,755.099976,390304
2010-01-25,740.500000,765.349976,740.500000,755.750000,755.750000,216501
2010-01-27,755.750000,759.650024,740.599976,743.500000,743.500000,289916
2010-01-28,748.099976,758.450012,728.250000,740.400024,740.400024,226710
2010-01-29,732.000000,740.000000,712.099976,735.450012,735.450012,299385
2010-02-01,735.450012,761.000000,722.000000,745.750000,745.750000,233491
2010-02-02,759.000000,763.799988,735.000000,738.099976,738.099976,208758
2010-02-03,743.000000,755.500000,735.700012,753.549988,753.549988,196371
2010-02-04,759.799988,759.799988,734.950012,742.150024,742.150024,313866
2010-02-05,719.250000,742.750000,718.000000,726.049988,726.049988,369286
2010-02-08,735.000000,735.000000,709.599976,723.799988,723.799988,315058
2010-02-09,725.000000,740.900024,721.000000,734.200012,734.200012,189013
2010-02-10,735.000000,743.950012,728.000000,731.950012,731.950012,138178
2010-02-11,734.099976,747.799988,734.000000,742.500000,742.500000,149343
2010-02-15,746.500000,747.700012,739.000000,745.849976,745.849976,89564
2010-02-16,747.000000,762.000000,742.049988,756.299988,756.299988,111451
2010-02-17,750.000000,767.900024,750.000000,759.599976,759.599976,146404
2010-02-18,762.000000,766.799988,755.099976,757.900024,757.900024,114023
2010-02-19,750.299988,759.799988,746.200012,750.799988,750.799988,116791
2010-02-22,760.000000,763.200012,753.200012,756.299988,756.299988,102618
2010-02-23,721.349976,764.200012,721.349976,762.049988,762.049988,128463
2010-02-24,758.000000,771.000000,753.400024,766.099976,766.099976,200508
2010-02-25,770.000000,773.000000,761.099976,766.750000,766.750000,117389
2010-02-26,765.000000,777.000000,755.049988,761.000000,761.000000,190387
2010-03-02,763.099976,766.000000,755.849976,763.150024,763.150024,206197
2010-03-03,769.000000,774.400024,764.000000,766.900024,766.900024,204793
2010-03-04,770.000000,772.000000,757.200012,761.549988,761.549988,104226
2010-03-05,765.000000,766.700012,760.000000,762.150024,762.150024,83944
2010-03-08,768.000000,778.000000,760.000000,761.450012,761.450012,166700
2010-03-09,762.599976,778.000000,762.599976,769.950012,769.950012,932404
2010-03-10,765.000000,784.650024,763.349976,781.400024,781.400024,1086198
2010-03-11,783.299988,794.900024,781.000000,791.599976,791.599976,202463
2010-03-12,795.000000,798.349976,792.099976,796.750000,796.750000,184319
2010-03-15,797.200012,817.200012,791.299988,814.799988,814.799988,371534
2010-03-16,818.000000,829.000000,815.000000,826.200012,826.200012,221465
2010-03-17,830.900024,844.000000,830.000000,840.700012,840.700012,318547
2010-03-18,842.000000,843.000000,822.099976,826.950012,826.950012,207478
2010-03-19,830.000000,834.200012,816.000000,820.200012,820.200012,193395
2010-03-22,811.000000,832.799988,811.000000,825.150024,825.150024,162904
2010-03-23,829.900024,833.900024,822.250000,828.349976,828.349976,95376
2010-03-25,830.900024,836.799988,817.549988,829.299988,829.299988,218588
2010-03-26,830.000000,835.900024,823.000000,825.500000,825.500000,98491
2010-03-29,829.000000,829.900024,808.299988,811.450012,811.450012,217843
2010-03-30,813.000000,815.000000,797.349976,800.700012,800.700012,157333
2010-03-31,801.000000,807.700012,778.250000,780.799988,780.799988,482911
2010-04-01,786.900024,810.000000,784.200012,807.750000,807.750000,340867
2010-04-05,814.000000,814.000000,799.349976,802.599976,802.599976,240762
2010-04-06,804.799988,805.000000,791.349976,794.750000,794.750000,249060
2010-04-07,794.799988,801.450012,780.000000,798.549988,798.549988,216457
2010-04-08,780.000000,807.799988,780.000000,798.650024,798.650024,289622
2010-04-09,800.000000,808.700012,789.250000,792.549988,792.549988,216483
2010-04-12,793.250000,799.500000,790.599976,797.599976,797.599976,153315
2010-04-13,794.000000,823.500000,789.000000,819.950012,819.950012,928513
2010-04-15,825.099976,834.900024,818.000000,820.650024,820.650024,241840
2010-04-16,820.000000,828.000000,812.250000,814.950012,814.950012,222923
2010-04-19,809.900024,825.000000,802.000000,811.849976,811.849976,432145
2010-04-20,822.099976,831.950012,786.000000,789.599976,789.599976,940046
2010-04-21,786.000000,798.700012,781.099976,785.900024,785.900024,507626
2010-04-22,788.500000,793.400024,781.250000,785.299988,785.299988,322009
2010-04-23,730.000000,792.000000,730.000000,779.799988,779.799988,319003
2010-04-26,783.000000,790.900024,780.500000,784.200012,784.200012,155665
2010-04-27,786.000000,789.900024,781.549988,786.400024,786.400024,114755
2010-04-28,780.000000,783.650024,768.599976,771.200012,771.200012,146468
2010-04-29,774.000000,774.400024,756.000000,759.700012,759.700012,256874
2010-04-30,765.000000,773.000000,763.099976,766.000000,766.000000,187824
2010-05-03,756.000000,771.500000,754.099976,767.000000,767.000000,146941
2010-05-04,762.099976,772.900024,757.000000,761.000000,761.000000,373078
2010-05-05,761.000000,767.900024,748.000000,765.900024,765.900024,335244
2010-05-06,764.500000,770.599976,760.000000,766.750000,766.750000,197208
2010-05-07,758.900024,763.000000,735.549988,742.150024,742.150024,247057
2010-05-10,747.000000,773.000000,746.000000,769.700012,769.700012,130610
2010-05-11,769.000000,771.099976,753.049988,755.200012,755.200012,230072
2010-05-12,757.000000,767.900024,752.099976,758.400024,758.400024,143076
2010-05-13,764.900024,771.500000,761.150024,765.750000,765.750000,95279
2010-05-14,766.000000,777.000000,757.000000,763.750000,763.750000,167936
2010-05-17,759.450012,760.000000,735.000000,744.849976,744.849976,245796
2010-05-18,741.000000,742.500000,727.000000,737.849976,737.849976,252172
2010-05-19,728.000000,733.500000,716.000000,721.150024,721.150024,337650
2010-05-20,720.000000,733.000000,718.049988,730.099976,730.099976,200355
2010-05-21,715.000000,726.000000,705.000000,719.200012,719.200012,254728
2010-05-24,726.099976,729.299988,713.000000,717.900024,717.900024,188471
2010-05-25,710.000000,715.000000,692.000000,698.750000,698.750000,156061
2010-05-26,708.000000,741.700012,704.049988,736.200012,736.200012,233046
2010-05-27,736.900024,745.000000,725.049988,741.000000,741.000000,181756
2010-05-28,748.000000,751.000000,737.000000,749.500000,749.500000,160399
2010-05-31,750.000000,752.000000,736.700012,742.000000,742.000000,89732
2010-06-01,742.000000,751.599976,735.000000,738.799988,738.799988,115286
2010-06-02,740.000000,757.049988,735.000000,753.950012,753.950012,106924
2010-06-03,760.000000,767.950012,758.200012,762.700012,762.700012,102282
2010-06-04,766.000000,769.299988,755.000000,765.250000,765.250000,108524
2010-06-07,745.000000,757.150024,735.349976,752.950012,752.950012,103055
2010-06-08,752.950012,761.400024,746.599976,749.849976,749.849976,124344
2010-06-09,752.500000,757.000000,732.900024,735.150024,735.150024,363751
2010-06-10,735.000000,752.900024,733.000000,750.500000,750.500000,105332
2010-06-11,760.500000,763.299988,751.299988,758.900024,758.900024,94004
2010-06-14,762.000000,787.000000,758.000000,780.500000,780.500000,248130
2010-06-15,777.700012,777.700012,761.349976,765.500000,765.500000,187461
2010-06-16,772.000000,778.900024,767.250000,771.900024,771.900024,117011
2010-06-17,771.900024,778.000000,764.500000,774.750000,774.750000,112059
2010-06-18,771.000000,789.000000,771.000000,781.650024,781.650024,97588
2010-06-21,785.000000,797.450012,784.900024,787.349976,787.349976,251323
2010-06-22,788.000000,788.000000,774.349976,779.799988,779.799988,85729
2010-06-23,770.000000,790.000000,770.000000,786.750000,786.750000,283742
2010-06-24,788.000000,788.000000,770.000000,775.000000,775.000000,198213
2010-06-25,775.000000,775.000000,760.000000,761.549988,761.549988,125437
2010-06-28,760.000000,766.299988,754.000000,763.650024,763.650024,65538
2010-06-29,761.000000,762.500000,749.000000,754.250000,754.250000,133722
2010-06-30,750.000000,754.299988,742.000000,751.150024,751.150024,134520
2010-07-01,748.000000,748.000000,725.500000,731.349976,731.349976,321248
2010-07-02,730.099976,745.650024,730.099976,743.500000,743.500000,203525
2010-07-05,749.250000,749.900024,738.000000,739.599976,739.599976,191271
2010-07-06,740.099976,760.000000,737.900024,757.750000,757.750000,165581
2010-07-07,758.500000,766.450012,749.750000,763.599976,763.599976,173225
2010-07-08,770.000000,778.549988,769.000000,776.599976,776.599976,146433
2010-07-09,778.099976,781.900024,772.049988,774.500000,774.500000,121171
2010-07-12,779.799988,793.799988,774.500000,791.450012,791.450012,188453
2010-07-13,793.400024,795.000000,770.250000,774.900024,774.900024,398773
2010-07-14,785.000000,785.000000,770.700012,774.650024,774.650024,224408
2010-07-15,770.000000,786.799988,763.000000,784.099976,784.099976,334828
2010-07-16,792.000000,838.299988,792.000000,832.400024,832.400024,1564107
2010-07-19,830.700012,833.799988,822.299988,824.200012,824.200012,241017
2010-07-20,830.000000,834.500000,825.150024,827.400024,827.400024,159221
2010-07-21,829.799988,842.000000,829.000000,840.099976,840.099976,203018
2010-07-22,840.000000,844.500000,832.500000,842.549988,842.549988,111828
2010-07-23,848.000000,850.000000,835.099976,838.500000,838.500000,130017
2010-07-26,844.900024,848.950012,840.200012,846.549988,846.549988,1350978
2010-07-27,848.500000,858.900024,846.099976,848.700012,848.700012,209107
2010-07-28,848.700012,856.900024,847.000000,854.049988,854.049988,1357118
2010-07-29,851.400024,856.000000,847.250000,849.900024,849.900024,99409
2010-07-30,847.000000,849.900024,838.500000,841.099976,841.099976,62885
